theta,phi,rho,e_flux
4.549892808647288,-0.39269908169872414,0.21666156231653755,3.772111692426042
4.549892808647288,-0.39269908169872414,0.6499846869496126,3.8403852072210833
4.549892808647288,-0.39269908169872414,1.0833078115826877,3.976932236811166
4.549892808647288,-0.39269908169872414,1.5166309362157628,4.181752781196291
4.549892808647288,-0.39269908169872414,1.949954060848837,4.454846840376456
4.549892808647288,-0.39269908169872414,2.383277185481912,4.796214414351663
4.549892808647288,-0.39269908169872414,2.8166003101149872,5.205855503121913
4.549892808647288,-0.39269908169872414,3.2499234347480623,5.683770106687202
4.549892808647288,-0.39269908169872414,3.6832465593811374,6.229958225047534
4.549892808647288,-0.39269908169872414,4.1165696840142125,6.844419858202907
4.549892808647288,-0.39269908169872414,4.549892808647288,7.527155006153323
4.549892808647288,-0.39269908169872414,4.983215933280363,8.27816366889878
4.549892808647288,-0.39269908169872414,5.416539057913436,9.097445846439273
4.549892808647288,-0.39269908169872414,5.849862182546511,9.985001538774812
4.549892808647288,-0.39269908169872414,6.283185307179586,10.940830745905394
4.983215933280363,-0.39269908169872414,-6.283185307179586,11.691839408650848
4.983215933280363,-0.39269908169872414,-5.849862182546511,10.73601020152027
4.983215933280363,-0.39269908169872414,-5.416539057913436,9.84845450918473
4.983215933280363,-0.39269908169872414,-4.983215933280361,9.029172331644233
4.983215933280363,-0.39269908169872414,-4.549892808647287,8.278163668898777
4.983215933280363,-0.39269908169872414,-4.116569684014212,7.595428520948364
4.983215933280363,-0.39269908169872414,-3.6832465593811365,6.980966887792991
4.983215933280363,-0.39269908169872414,-3.249923434748062,6.434778769432659
4.983215933280363,-0.39269908169872414,-2.816600310114987,5.956864165867367
4.983215933280363,-0.39269908169872414,-2.3832771854819117,5.54722307709712
4.983215933280363,-0.39269908169872414,-1.949954060848837,5.205855503121912
4.983215933280363,-0.39269908169872414,-1.516630936215762,4.932761443941747
4.983215933280363,-0.39269908169872414,-1.0833078115826869,4.727940899556622
4.983215933280363,-0.39269908169872414,-0.6499846869496118,4.591393869966539
4.983215933280363,-0.39269908169872414,-0.21666156231653755,4.523120355171498
4.983215933280363,-0.39269908169872414,0.21666156231653755,4.523120355171498
4.983215933280363,-0.39269908169872414,0.6499846869496126,4.59139386996654
4.983215933280363,-0.39269908169872414,1.0833078115826877,4.727940899556622
4.983215933280363,-0.39269908169872414,1.5166309362157628,4.932761443941747
4.983215933280363,-0.39269908169872414,1.949954060848837,5.205855503121912
4.983215933280363,-0.39269908169872414,2.383277185481912,5.54722307709712
4.983215933280363,-0.39269908169872414,2.8166003101149872,5.956864165867369
4.983215933280363,-0.39269908169872414,3.2499234347480623,6.434778769432659
4.983215933280363,-0.39269908169872414,3.6832465593811374,6.980966887792991
4.983215933280363,-0.39269908169872414,4.1165696840142125,7.595428520948364
4.983215933280363,-0.39269908169872414,4.549892808647288,8.27816366889878
4.983215933280363,-0.39269908169872414,4.983215933280363,9.029172331644235
4.983215933280363,-0.39269908169872414,5.416539057913436,9.84845450918473
4.983215933280363,-0.39269908169872414,5.849862182546511,10.73601020152027
4.983215933280363,-0.39269908169872414,6.283185307179586,11.691839408650848
5.416539057913436,-0.39269908169872414,-6.283185307179586,12.511121586191345
5.416539057913436,-0.39269908169872414,-5.849862182546511,11.555292379060763
5.416539057913436,-0.39269908169872414,-5.416539057913436,10.667736686725224
5.416539057913436,-0.39269908169872414,-4.983215933280361,9.848454509184727
5.416539057913436,-0.39269908169872414,-4.549892808647287,9.097445846439273
5.416539057913436,-0.39269908169872414,-4.116569684014212,8.414710698488857
5.416539057913436,-0.39269908169872414,-3.6832465593811365,7.800249065333484
5.416539057913436,-0.39269908169872414,-3.249923434748062,7.254060946973153
5.416539057913436,-0.39269908169872414,-2.816600310114987,6.776146343407863
5.416539057913436,-0.39269908169872414,-2.3832771854819117,6.366505254637615
5.416539057913436,-0.39269908169872414,-1.949954060848837,6.025137680662406
5.416539057913436,-0.39269908169872414,-1.516630936215762,5.752043621482241
5.416539057913436,-0.39269908169872414,-1.0833078115826869,5.547223077097117
5.416539057913436,-0.39269908169872414,-0.6499846869496118,5.4106760475070335
5.416539057913436,-0.39269908169872414,-0.21666156231653755,5.342402532711993
5.416539057913436,-0.39269908169872414,0.21666156231653755,5.342402532711993
5.416539057913436,-0.39269908169872414,0.6499846869496126,5.410676047507034
5.416539057913436,-0.39269908169872414,1.0833078115826877,5.547223077097117
5.416539057913436,-0.39269908169872414,1.5166309362157628,5.752043621482241
5.416539057913436,-0.39269908169872414,1.949954060848837,6.025137680662406
5.416539057913436,-0.39269908169872414,2.383277185481912,6.366505254637615
5.416539057913436,-0.39269908169872414,2.8166003101149872,6.776146343407863
5.416539057913436,-0.39269908169872414,3.2499234347480623,7.254060946973154
5.416539057913436,-0.39269908169872414,3.6832465593811374,7.800249065333485
5.416539057913436,-0.39269908169872414,4.1165696840142125,8.414710698488859
5.416539057913436,-0.39269908169872414,4.549892808647288,9.097445846439273
5.416539057913436,-0.39269908169872414,4.983215933280363,9.84845450918473
5.416539057913436,-0.39269908169872414,5.416539057913436,10.667736686725224
5.416539057913436,-0.39269908169872414,5.849862182546511,11.555292379060763
5.416539057913436,-0.39269908169872414,6.283185307179586,12.511121586191345
5.849862182546511,-0.39269908169872414,-6.283185307179586,13.398677278526884
5.849862182546511,-0.39269908169872414,-5.849862182546511,12.442848071396302
5.849862182546511,-0.39269908169872414,-5.416539057913436,11.555292379060763
5.849862182546511,-0.39269908169872414,-4.983215933280361,10.736010201520266
5.849862182546511,-0.39269908169872414,-4.549892808647287,9.985001538774812
5.849862182546511,-0.39269908169872414,-4.116569684014212,9.302266390824396
5.849862182546511,-0.39269908169872414,-3.6832465593811365,8.687804757669024
5.849862182546511,-0.39269908169872414,-3.249923434748062,8.141616639308692
5.849862182546511,-0.39269908169872414,-2.816600310114987,7.663702035743401
5.849862182546511,-0.39269908169872414,-2.3832771854819117,7.254060946973153
5.849862182546511,-0.39269908169872414,-1.949954060848837,6.912693372997946
5.849862182546511,-0.39269908169872414,-1.516630936215762,6.639599313817779
5.849862182546511,-0.39269908169872414,-1.0833078115826869,6.434778769432655
5.849862182546511,-0.39269908169872414,-0.6499846869496118,6.298231739842573
5.849862182546511,-0.39269908169872414,-0.21666156231653755,6.229958225047532
5.849862182546511,-0.39269908169872414,0.21666156231653755,6.229958225047532
5.849862182546511,-0.39269908169872414,0.6499846869496126,6.298231739842573
5.849862182546511,-0.39269908169872414,1.0833078115826877,6.434778769432656
5.849862182546511,-0.39269908169872414,1.5166309362157628,6.639599313817779
5.849862182546511,-0.39269908169872414,1.949954060848837,6.912693372997946
5.849862182546511,-0.39269908169872414,2.383277185481912,7.254060946973153
5.849862182546511,-0.39269908169872414,2.8166003101149872,7.663702035743403
5.849862182546511,-0.39269908169872414,3.2499234347480623,8.141616639308692
5.849862182546511,-0.39269908169872414,3.6832465593811374,8.687804757669024
5.849862182546511,-0.39269908169872414,4.1165696840142125,9.302266390824396
5.849862182546511,-0.39269908169872414,4.549892808647288,9.985001538774812
5.849862182546511,-0.39269908169872414,4.983215933280363,10.73601020152027
5.849862182546511,-0.39269908169872414,5.416539057913436,11.555292379060763
5.849862182546511,-0.39269908169872414,5.849862182546511,12.442848071396302
5.849862182546511,-0.39269908169872414,6.283185307179586,13.398677278526884
6.283185307179586,-0.39269908169872414,-6.283185307179586,14.354506485657463
6.283185307179586,-0.39269908169872414,-5.849862182546511,13.398677278526884
6.283185307179586,-0.39269908169872414,-5.416539057913436,12.511121586191345
6.283185307179586,-0.39269908169872414,-4.983215933280361,11.691839408650846
6.283185307179586,-0.39269908169872414,-4.549892808647287,10.940830745905393
6.283185307179586,-0.39269908169872414,-4.116569684014212,10.258095597954977
6.283185307179586,-0.39269908169872414,-3.6832465593811365,9.643633964799603
6.283185307179586,-0.39269908169872414,-3.249923434748062,9.097445846439273
6.283185307179586,-0.39269908169872414,-2.816600310114987,8.619531242873983
6.283185307179586,-0.39269908169872414,-2.3832771854819117,8.209890154103734
6.283185307179586,-0.39269908169872414,-1.949954060848837,7.868522580128527
6.283185307179586,-0.39269908169872414,-1.516630936215762,7.595428520948361
6.283185307179586,-0.39269908169872414,-1.0833078115826869,7.390607976563236
6.283185307179586,-0.39269908169872414,-0.6499846869496118,7.254060946973154
6.283185307179586,-0.39269908169872414,-0.21666156231653755,7.185787432178112
6.283185307179586,-0.39269908169872414,0.21666156231653755,7.185787432178112
6.283185307179586,-0.39269908169872414,0.6499846869496126,7.254060946973154
6.283185307179586,-0.39269908169872414,1.0833078115826877,7.3906079765632375
6.283185307179586,-0.39269908169872414,1.5166309362157628,7.595428520948361
6.283185307179586,-0.39269908169872414,1.949954060848837,7.868522580128527
6.283185307179586,-0.39269908169872414,2.383277185481912,8.209890154103734
6.283185307179586,-0.39269908169872414,2.8166003101149872,8.619531242873983
6.283185307179586,-0.39269908169872414,3.2499234347480623,9.097445846439273
6.283185307179586,-0.39269908169872414,3.6832465593811374,9.643633964799607
6.283185307179586,-0.39269908169872414,4.1165696840142125,10.258095597954979
6.283185307179586,-0.39269908169872414,4.549892808647288,10.940830745905394
6.283185307179586,-0.39269908169872414,4.983215933280363,11.691839408650848
6.283185307179586,-0.39269908169872414,5.416539057913436,12.511121586191345
6.283185307179586,-0.39269908169872414,5.849862182546511,13.398677278526884
6.283185307179586,-0.39269908169872414,6.283185307179586,14.354506485657463
